ID do Usuário,Tempo,Conta,Operação,Moeda,Alterar,Observação
836778806,25-10-10 19:52:51,Spot,Deposit,BRL,1000.00,
836778806,25-10-10 19:54:18,Spot,Binance Convert,ETH,0.13680615,
836778806,25-10-10 19:54:19,Spot,Binance Convert,BRL,-3000.00,
836778806,25-10-15 10:01:00,Spot,Deposit,BRL,-500.00,
836778806,25-10-15 10:01:05,Spot,Buy Crypto With Fiat,BTC,0.00087034,
836778806,25-11-03 21:55:43,Spot,Deposit,BRL,-500.00,
836778806,25-11-03 21:55:48,Spot,Buy Crypto With Fiat,BTC,0.00090000,
836778806,25-11-10 14:30:00,Spot,Deposit,BTC,0.05000000,
836778806,25-11-20 09:00:01,Spot,Binance Convert,BTC,-0.01000000,
836778806,25-11-20 09:00:02,Spot,Binance Convert,BRL,3500.00,
